"B00H07FW5E";"11";"3.9091";"43"
"B00H07NZ44";"10";"4.8000";"48"
"B00H07RPTU";"31";"3.2258";"100"
"B00H08N9YO";"6";"4.5000";"27"
"B00H08N9YY";"11";"4.1818";"46"
"B00H08TENO";"7";"4.4286";"31"
"B00H09XPDS";"16";"4.3750";"70"
"B00H0BVTVG";"41";"4.3902";"180"
"B00H0D5NTI";"53";"4.5660";"242"
"B00H0ENUFQ";"13";"4.3846";"57"
"B00H0ESPII";"8";"4.3750";"35"
"B00H0F2H5E";"5";"5.0000";"25"
"B00H0FIZAU";"48";"4.1667";"200"
"B00H0FJ2DY";"6";"5.0000";"30"
"B00H0FJ2R0";"15";"4.4000";"66"
"B00H0GED9Q";"75";"4.3600";"327"
"B00H0GEYS6";"5";"3.6000";"18"
"B00H0GNYQ4";"34";"4.4412";"151"
"B00H0GTYB8";"7";"5.0000";"35"
"B00H0GYRQA";"31";"3.8387";"119"
"B00H0H39JA";"36";"4.8611";"175"
"B00H0HLDZ2";"8";"4.1250";"33"
"B00H0HVXD4";"5";"4.0000";"20"
"B00H0I5PZA";"7";"4.2857";"30"
"B00H0IBK40";"7";"5.0000";"35"
"B00H0IM2UQ";"17";"4.6471";"79"
"B00H0IPZFU";"41";"3.9512";"162"
"B00H0J0GNK";"27";"4.2222";"114"
"B00H0J6BCA";"8";"4.8750";"39"
"B00H0JJFUK";"6";"4.8333";"29"
"B00H0JJNZM";"8";"4.0000";"32"
"B00H0JOUD2";"6";"5.0000";"30"
"B00H0JSQ4Q";"8";"4.3750";"35"
"B00H0JYU2S";"36";"3.8889";"140"
"B00H0JZ0EA";"13";"4.3846";"57"
"B00H0KA6R0";"5";"4.6000";"23"
"B00H0KDPLO";"6";"3.5000";"21"
"B00H0KDWEY";"27";"4.1481";"112"
"B00H0KP1GQ";"7";"4.7143";"33"
"B00H0KQG2O";"17";"4.3529";"74"
"B00H0L1HAO";"5";"4.2000";"21"
"B00H0LADP4";"6";"4.3333";"26"
"B00H0LAI3Q";"10";"4.3000";"43"
"B00H0LD61W";"9";"4.8889";"44"
"B00H0LKKO8";"5";"3.8000";"19"
"B00H0LKQPG";"106";"4.7075";"499"
"B00H0LPG4W";"17";"3.9412";"67"
"B00H0LPJVM";"10";"4.9000";"49"
"B00H0LPLM4";"10";"4.8000";"48"
"B00H0LWKPU";"6";"4.6667";"28"
"B00H0M7F1I";"7";"4.7143";"33"
"B00H0MC8RE";"8";"4.6250";"37"
"B00H0MFT2A";"9";"4.5556";"41"
"B00H0MVYK6";"8";"4.8750";"39"
"B00H0N609K";"11";"4.4545";"49"
"B00H0NK02I";"7";"4.8571";"34"
"B00H0NK3WA";"7";"4.2857";"30"
"B00H0NPS16";"15";"4.1333";"62"
"B00H0NPSQ6";"13";"4.4615";"58"
"B00H0NPTSI";"10";"5.0000";"50"
"B00H0NQMHA";"8";"4.7500";"38"
"B00H0NX1V0";"10";"4.7000";"47"
"B00H0NX5QG";"17";"3.5294";"60"
"B00H0O1D50";"5";"4.8000";"24"
"B00H0OKQ76";"29";"3.9655";"115"
"B00H0OKZFE";"10";"4.5000";"45"
"B00H0OL3E6";"8";"4.5000";"36"
"B00H0ORRE6";"7";"3.5714";"25"
"B00H0OYXC0";"29";"4.7241";"137"
"B00H0P5F0I";"141";"4.5957";"648"
"B00H0P5LS4";"6";"4.0000";"24"
"B00H0Q33CE";"5";"4.6000";"23"
"B00H0QL8OO";"53";"4.5472";"241"
"B00H0QLDEY";"11";"3.9091";"43"
"B00H0QU0SY";"19";"4.6316";"88"
"B00H0R70PO";"7";"4.5714";"32"
"B00H0R70SG";"16";"4.6250";"74"
"B00H0R8AFS";"11";"4.5455";"50"
"B00H0SPAAA";"5";"4.2000";"21"
"B00H0U4HFM";"7";"4.8571";"34"
"B00H0U4M98";"12";"4.3333";"52"
"B00H0UJ2SE";"5";"4.8000";"24"
"B00H0UJCDY";"6";"4.6667";"28"
"B00H0UT5KO";"38";"4.1316";"157"
"B00H0UT5UO";"70";"4.5714";"320"
"B00H0UT5WM";"21";"4.0476";"85"
"B00H0UT658";"20";"4.3000";"86"
"B00H0UT6N0";"14";"4.8571";"68"
"B00H0UT6O4";"13";"4.6923";"61"
"B00H0UT716";"14";"4.9286";"69"
"B00H0UT7PC";"6";"4.3333";"26"
"B00H0UT7PM";"13";"4.3077";"56"
"B00H0UT7QG";"6";"4.6667";"28"
"B00H0UT86K";"13";"3.9231";"51"
"B00H0UT88I";"16";"4.0000";"64"
"B00H0UT892";"9";"3.7778";"34"
"B00H0UT8VK";"14";"4.1429";"58"
"B00H0V03X6";"18";"4.5556";"82"
"B00H0V04EY";"15";"4.2667";"64"
"B00H0V05AM";"8";"4.2500";"34"
"B00H0V069M";"481";"4.6861";"2254"
"B00H0V074G";"5";"4.0000";"20"
"B00H0V07SW";"6";"4.8333";"29"
"B00H0V34Z0";"31";"4.2581";"132"
"B00H0VH3VG";"8";"4.1250";"33"
"B00H0ZX6C2";"6";"4.6667";"28"
"B00H11T8LS";"11";"4.6364";"51"
"B00H11TB2Y";"22";"4.3636";"96"
"B00H129F0G";"11";"4.3636";"48"
"B00H12A1UY";"66";"4.0152";"265"
"B00H12KK28";"7";"4.8571";"34"
"B00H12KYCE";"10";"4.5000";"45"
"B00H12XIBI";"5";"5.0000";"25"
"B00H12XKK2";"9";"4.7778";"43"
"B00H12XMLO";"5";"4.4000";"22"
"B00H130TT6";"30";"4.0000";"120"
"B00H130UTK";"9";"4.1111";"37"
"B00H13DR7M";"21";"4.8095";"101"
"B00H13EGK4";"6";"4.5000";"27"
"B00H13ZY00";"5";"4.4000";"22"
"B00H146VT2";"34";"4.1765";"142"
"B00H146WCS";"5";"4.0000";"20"
"B00H14799I";"47";"4.2128";"198"
"B00H15XDMY";"10";"4.5000";"45"
"B00H16TW6Y";"6";"4.8333";"29"
"B00H17EX0S";"5";"4.0000";"20"
"B00H17FPHI";"5";"5.0000";"25"
"B00H17FQCC";"21";"4.5714";"96"
"B00H17HBKC";"5";"4.4000";"22"
"B00H17HGY8";"10";"4.7000";"47"
"B00H17SY8U";"7";"4.2857";"30"
"B00H18K0MM";"5";"4.6000";"23"
"B00H19A4FY";"6";"4.1667";"25"
"B00H1AIHIO";"55";"4.5636";"251"
"B00H1AJCTC";"7";"4.8571";"34"
"B00H1B6ADC";"49";"4.4082";"216"
"B00H1BCAAO";"25";"4.4400";"111"
"B00H1BCHIO";"17";"4.5882";"78"
"B00H1BHWC0";"14";"4.2857";"60"
"B00H1BI08U";"24";"4.4583";"107"
"B00H1BV40Q";"6";"3.3333";"20"
"B00H1BYWJG";"12";"4.4167";"53"
"B00H1BYWXM";"16";"4.7500";"76"
"B00H1BZ17I";"40";"4.2750";"171"
"B00H1C3D9K";"8";"4.1250";"33"
"B00H1C3JX0";"5";"3.8000";"19"
"B00H1C4614";"11";"4.9091";"54"
"B00H1CF97E";"17";"4.4118";"75"
"B00H1CFC26";"11";"4.1818";"46"
"B00H1CFQOU";"7";"4.4286";"31"
"B00H1CPXP2";"45";"4.0667";"183"
"B00H1CW4ZY";"13";"4.6154";"60"
"B00H1CWGHU";"8";"4.7500";"38"
"B00H1D4LS6";"7";"4.8571";"34"
"B00H1DJTTC";"15";"4.6000";"69"
"B00H1EMRZY";"9";"4.8889";"44"
"B00H1EMU88";"70";"4.2000";"294"
"B00H1F2R9O";"5";"4.4000";"22"
"B00H1FBFLU";"43";"4.2558";"183"
"B00H1FBOF2";"8";"4.7500";"38"
"B00H1FJKA8";"10";"4.6000";"46"
"B00H1FKPFW";"6";"5.0000";"30"
"B00H1FLI8U";"7";"4.2857";"30"
"B00H1G6ZGE";"27";"4.2222";"114"
"B00H1GSFVM";"9";"3.8889";"35"
"B00H1GWBJY";"6";"3.3333";"20"
"B00H1HCKUS";"5";"5.0000";"25"
"B00H1I3UA6";"59";"4.5085";"266"
"B00H1IDZHY";"12";"4.1667";"50"
"B00H1IKN1U";"13";"4.5385";"59"
"B00H1IKURM";"6";"4.8333";"29"
"B00H1JWXAS";"10";"4.1000";"41"
"B00H1KC7MG";"15";"4.2000";"63"
"B00H1L5D9E";"7";"4.8571";"34"
"B00H1LB3P2";"10";"5.0000";"50"
"B00H1LK3XU";"43";"4.7442";"204"
"B00H1M0LU4";"6";"4.6667";"28"
"B00H1MHC24";"5";"5.0000";"25"
"B00H1N5UPO";"43";"4.8372";"208"
"B00H1N6J68";"6";"4.8333";"29"
"B00H1P7QZE";"5";"3.8000";"19"
"B00H1Q04TS";"8";"4.5000";"36"
"B00H1QCYWS";"16";"4.0000";"64"
"B00H1QQJQA";"10";"4.8000";"48"
"B00H1RMSRI";"14";"4.3571";"61"
"B00H1RMZOY";"9";"4.7778";"43"
"B00H1S802O";"11";"4.5455";"50"
"B00H1T1K2A";"20";"4.6500";"93"
"B00H1T1NQS";"9";"4.0000";"36"
"B00H1UIXQ0";"24";"4.4583";"107"
"B00H1UMRFI";"6";"5.0000";"30"
"B00H1VHP2M";"102";"4.3235";"441"
"B00H1VK55Q";"6";"3.8333";"23"
"B00H1VKZL0";"48";"4.0208";"193"
"B00H1W0TH4";"5";"3.8000";"19"
"B00H1W0V3G";"12";"4.8333";"58"
"B00H1W1GC6";"33";"4.2727";"141"
"B00H1W8FE8";"31";"3.9677";"123"
"B00H1WISMC";"9";"4.5556";"41"
"B00H1X80KQ";"6";"4.6667";"28"
"B00H1XDFBA";"11";"4.2727";"47"
"B00H1XDVSC";"6";"4.6667";"28"
"B00H1XS9IO";"12";"4.4167";"53"
"B00H1XTJ0G";"7";"4.1429";"29"
"B00H1XZU0Y";"12";"4.5000";"54"
"B00H1YSNEI";"5";"4.4000";"22"
"B00H1ZX662";"14";"4.7143";"66"
"B00H20AAWE";"6";"5.0000";"30"
"B00H20AJIY";"12";"4.0833";"49"
"B00H20GE4M";"29";"4.6897";"136"
"B00H20TFTI";"7";"4.2857";"30"
"B00H21OMAY";"5";"5.0000";"25"
"B00H22IB2I";"10";"4.9000";"49"
"B00H22W8TU";"9";"4.4444";"40"
"B00H23TM02";"5";"5.0000";"25"
"B00H23TM0W";"8";"4.6250";"37"
"B00H23TM2A";"10";"5.0000";"50"
"B00H23TM48";"8";"4.0000";"32"
"B00H23TS6K";"24";"4.8750";"117"
"B00H23TS8I";"6";"4.6667";"28"
"B00H240NGI";"8";"4.2500";"34"
"B00H2427XK";"5";"4.8000";"24"
"B00H24WZ6E";"6";"3.3333";"20"
"B00H25DQVG";"5";"4.0000";"20"
"B00H25O1HY";"9";"3.6667";"33"
"B00H260618";"12";"4.4167";"53"
"B00H266JDW";"7";"4.5714";"32"
"B00H26C97M";"6";"4.6667";"28"
"B00H26UYYC";"6";"4.5000";"27"
"B00H274G1I";"6";"2.6667";"16"
"B00H27GF6C";"40";"4.1500";"166"
"B00H27TJ6U";"13";"4.2308";"55"
"B00H27ZL76";"12";"2.6667";"32"
"B00H2864GM";"30";"4.7000";"141"
"B00H28BYS0";"6";"4.6667";"28"
"B00H28HUHO";"5";"4.8000";"24"
"B00H28I3V6";"9";"4.3333";"39"
"B00H28TZKY";"5";"4.6000";"23"
"B00H29V7O0";"10";"4.5000";"45"
"B00H29VFCY";"6";"4.8333";"29"
"B00H2A2I2O";"5";"5.0000";"25"
"B00H2ABDQQ";"5";"4.4000";"22"
"B00H2ABFKK";"22";"4.3182";"95"
"B00H2ABGRM";"15";"4.6667";"70"
"B00H2AC6GM";"11";"4.4545";"49"
"B00H2ACB0S";"40";"4.8000";"192"
"B00H2AI9G8";"19";"4.5789";"87"
"B00H2AQ4QU";"16";"4.5000";"72"
"B00H2BGEVE";"12";"5.0000";"60"
"B00H2BNE7Q";"14";"4.4286";"62"
"B00H2C9MA8";"6";"4.5000";"27"
"B00H2CHGOC";"5";"4.6000";"23"
"B00H2D76VE";"7";"5.0000";"35"
"B00H2EB62S";"5";"3.8000";"19"
"B00H2H50UE";"5";"4.6000";"23"
"B00H2IMSXK";"5";"3.6000";"18"
"B00H2JHRQC";"9";"4.5556";"41"
"B00H2JWQS6";"7";"4.0000";"28"
"B00H2KBVX6";"11";"4.9091";"54"
"B00H2L3TS0";"5";"5.0000";"25"
"B00H2L3TSU";"13";"4.4615";"58"
"B00H2L48K8";"10";"4.4000";"44"
"B00H2L65GI";"7";"4.5714";"32"
"B00H2LCDWI";"57";"4.6842";"267"
"B00H2LZOOC";"7";"5.0000";"35"
"B00H2M0NBU";"22";"4.7273";"104"
"B00H2M1E4K";"13";"4.2308";"55"
"B00H2NAOIG";"29";"4.4138";"128"
"B00H2NC7HM";"9";"4.8889";"44"
"B00H2NC97A";"7";"4.7143";"33"
"B00H2NCT3O";"7";"5.0000";"35"
"B00H2NDGJU";"9";"4.8889";"44"
"B00H2NIMB2";"33";"4.6667";"154"
"B00H2NIOY2";"8";"4.7500";"38"
"B00H2OEDDM";"6";"4.5000";"27"
"B00H2OPLAQ";"21";"4.7143";"99"
"B00H2PPIPS";"7";"4.5714";"32"
"B00H2PPNZS";"5";"4.2000";"21"
"B00H2RDVAA";"5";"5.0000";"25"
"B00H2RO6PY";"28";"3.9286";"110"
"B00H2SK86E";"20";"4.3000";"86"
"B00H2SVMZ0";"17";"4.3529";"74"
"B00H2T0D6I";"9";"4.8889";"44"
"B00H2TY33M";"8";"5.0000";"40"
"B00H2UFHBI";"52";"4.8654";"253"
"B00H2UG9X8";"5";"4.0000";"20"
"B00H2VCX8C";"5";"5.0000";"25"
"B00H2VEIJ4";"10";"4.7000";"47"
"B00H2VQ860";"7";"4.4286";"31"
"B00H2VSNPO";"7";"4.8571";"34"
"B00H2W66H0";"14";"4.8571";"68"
"B00H2WCTMQ";"26";"4.7692";"124"
"B00H2WE94C";"5";"4.6000";"23"
"B00H2WPBF8";"9";"5.0000";"45"
"B00H2WQBDY";"7";"4.0000";"28"
"B00H2WZZY0";"80";"4.8000";"384"
"B00H2X1Z6Q";"5";"4.0000";"20"
"B00H2XDUNM";"9";"4.1111";"37"
"B00H2XEJFK";"5";"4.4000";"22"
"B00H2XXHVM";"7";"4.5714";"32"
"B00H2YG7OU";"7";"4.5714";"32"
"B00H2YVNVC";"9";"4.8889";"44"
"B00H2Z5KK6";"6";"5.0000";"30"
"B00H2Z5UUG";"59";"4.4407";"262"
"B00H2Z5VUK";"13";"3.9231";"51"
"B00H2ZB1HM";"6";"3.0000";"18"
"B00H2ZK6FU";"9";"4.8889";"44"
"B00H2ZK6PA";"5";"4.6000";"23"
"B00H2ZKQX2";"11";"4.5455";"50"
"B00H2ZY49Y";"6";"4.1667";"25"
"B00H2ZY9GC";"6";"4.3333";"26"
"B00H30AGS6";"12";"4.6667";"56"
"B00H30B4ZK";"7";"4.5714";"32"
"B00H30BIWY";"6";"4.6667";"28"
"B00H30I99O";"40";"4.1000";"164"
"B00H30IZ7U";"6";"4.8333";"29"
"B00H311XXC";"28";"4.1786";"117"
"B00H3122C8";"6";"4.5000";"27"
"B00H314SOS";"6";"3.6667";"22"
"B00H31AXEM";"24";"4.7917";"115"
"B00H324XOW";"7";"4.2857";"30"
"B00H32EYMI";"8";"3.6250";"29"
"B00H32FJUE";"5";"4.8000";"24"
"B00H32U8KA";"7";"4.7143";"33"
"B00H33SKZE";"20";"4.5000";"90"
"B00H342YF0";"10";"4.1000";"41"
"B00H343AA8";"13";"4.0769";"53"
"B00H34ENBS";"24";"4.3333";"104"
"B00H34ZJ1G";"5";"4.6000";"23"
"B00H35C61Q";"66";"4.4545";"294"
"B00H35CPPI";"20";"4.8500";"97"
"B00H360HMA";"8";"5.0000";"40"
"B00H377GRI";"5";"5.0000";"25"
"B00H377OQQ";"8";"4.5000";"36"
"B00H37PFS0";"8";"4.6250";"37"
"B00H39Y6ZQ";"103";"4.3398";"447"
"B00H3EVHM6";"5";"4.8000";"24"
"B00H3H9DZ6";"5";"5.0000";"25"
"B00H3HIBEU";"5";"4.8000";"24"
"B00H3HRPRY";"48";"4.5417";"218"
"B00H3HRWDQ";"63";"4.5714";"288"
"B00H3HSBXG";"5";"5.0000";"25"
"B00H3I2172";"190";"4.4000";"836"
"B00H3I22JY";"6";"4.8333";"29"
"B00H3I3ZYA";"8";"5.0000";"40"
"B00H3IFERQ";"5";"4.2000";"21"
"B00H3IFG2Y";"6";"4.6667";"28"
"B00H3IGFV0";"7";"4.2857";"30"
"B00H3IOK0S";"6";"4.1667";"25"
"B00H3IX5Q8";"14";"4.3571";"61"
"B00H3J47Y6";"7";"5.0000";"35"
"B00H3J4L4M";"12";"4.7500";"57"
"B00H3JP0IS";"8";"4.1250";"33"
"B00H3JVM30";"8";"5.0000";"40"
"B00H3JVMGM";"8";"3.6250";"29"
"B00H3KDX3Q";"6";"5.0000";"30"
"B00H3KRVWA";"7";"4.8571";"34"
"B00H3L4YHY";"8";"5.0000";"40"
"B00H3LC28W";"6";"5.0000";"30"
"B00H3LL11G";"27";"4.7037";"127"
"B00H3LM7UA";"66";"4.8939";"323"
"B00H3LMEIU";"6";"4.8333";"29"
"B00H3M82M6";"10";"4.8000";"48"
"B00H3M921G";"84";"4.4524";"374"
"B00H3NQ1DW";"8";"4.5000";"36"
"B00H3O5QM8";"11";"4.0000";"44"
"B00H3O68Y8";"72";"4.4861";"323"
"B00H3OID64";"6";"4.1667";"25"
"B00H3P4EF2";"12";"4.1667";"50"
"B00H3P80UC";"5";"4.0000";"20"
"B00H3PX5GQ";"28";"4.6071";"129"
"B00H3PXQVU";"22";"4.4091";"97"
"B00H3PZ46K";"7";"4.8571";"34"
"B00H3QARCU";"5";"4.6000";"23"
"B00H3QAZK4";"6";"4.6667";"28"
"B00H3QFPPO";"5";"3.4000";"17"
"B00H3QI9BQ";"26";"4.6538";"121"
"B00H3QPKMW";"8";"3.7500";"30"
"B00H3QTEH4";"18";"3.8333";"69"
"B00H3QTIDO";"9";"5.0000";"45"
"B00H3R2J34";"12";"5.0000";"60"
"B00H3R6TVC";"12";"4.5833";"55"
"B00H3R71T6";"12";"4.7500";"57"
"B00H3R7LKU";"9";"4.3333";"39"
"B00H3RF7NS";"19";"4.8947";"93"
"B00H3RNV5Y";"8";"3.1250";"25"
"B00H3RP2V0";"8";"4.8750";"39"
"B00H3RUY8G";"62";"4.7742";"296"
"B00H3T3E7M";"62";"4.5161";"280"
"B00H3T46H4";"17";"4.8824";"83"
"B00H3T4X0E";"5";"4.2000";"21"
"B00H3T553I";"9";"4.4444";"40"
"B00H3T562I";"33";"4.8182";"159"
"B00H3T5966";"10";"4.1000";"41"
"B00H3TAIIA";"5";"4.8000";"24"
"B00H3TAISU";"6";"4.6667";"28"
"B00H3TI53A";"7";"3.5714";"25"
"B00H3TIN8C";"7";"4.4286";"31"
"B00H3TQD9S";"37";"4.5946";"170"
"B00H3TWIGK";"10";"4.5000";"45"
"B00H3U2Y86";"9";"3.5556";"32"
"B00H3U3MMI";"5";"4.0000";"20"
"B00H3WFHME";"10";"4.6000";"46"
"B00H3WGTGC";"7";"4.7143";"33"
"B00H3WP1VQ";"7";"4.4286";"31"
"B00H3WYE50";"5";"4.2000";"21"
"B00H3WYI88";"5";"5.0000";"25"
"B00H3X0O26";"8";"3.3750";"27"
"B00H3X0SKE";"6";"5.0000";"30"
"B00H3X8A86";"5";"4.4000";"22"
"B00H3X8ADG";"7";"4.2857";"30"
"B00H3Y2QSK";"11";"4.7273";"52"
"B00H3YAXT4";"19";"4.3158";"82"
"B00H3ZMDPU";"8";"4.2500";"34"
"B00H3ZWIYG";"29";"4.1724";"121"
"B00H408PWY";"5";"5.0000";"25"
"B00H41KZE4";"5";"5.0000";"25"
"B00H41LOBC";"10";"3.9000";"39"
"B00H42DIO2";"17";"4.4706";"76"
"B00H49FTLU";"5";"5.0000";"25"
"B00H49G09U";"6";"4.8333";"29"
"B00H49G0NG";"13";"4.6923";"61"
"B00H49GO8M";"7";"5.0000";"35"
"B00H4A5YTG";"13";"4.7692";"62"
"B00H4AG30K";"14";"4.7857";"67"
"B00H4AV2LA";"12";"4.7500";"57"
"B00H4C7Z0K";"15";"3.9333";"59"
"B00H4CDNR4";"7";"4.7143";"33"
"B00H4CDRZM";"29";"4.9655";"144"
"B00H4D5DS0";"15";"4.2000";"63"
"B00H4D5POW";"7";"4.7143";"33"
"B00H4E568Q";"49";"4.6327";"227"
"B00H4E6F8G";"7";"4.7143";"33"
"B00H4E7FJ4";"7";"4.8571";"34"
"B00H4EICT6";"11";"4.7273";"52"
"B00H4EY9WK";"19";"4.0526";"77"
"B00H4FBBB6";"12";"3.2500";"39"
"B00H4FLIBE";"6";"4.6667";"28"
"B00H4G4RTS";"12";"4.4167";"53"
"B00H4G6C1Y";"28";"4.6786";"131"
"B00H4GCEL6";"18";"3.9444";"71"
"B00H4GZBUW";"23";"4.3478";"100"
"B00H4H0NUY";"7";"4.8571";"34"
"B00H4H8XHE";"10";"4.8000";"48"
"B00H4I7AQS";"5";"5.0000";"25"
"B00H4I7IKG";"5";"4.8000";"24"
"B00H4I97SM";"9";"5.0000";"45"
"B00H4IBDSE";"11";"4.7273";"52"
"B00H4IMPDG";"5";"3.8000";"19"
"B00H4IRHNE";"19";"4.6842";"89"
"B00H4J4AP6";"6";"4.0000";"24"
"B00H4JHQ84";"6";"4.5000";"27"
"B00H4KGD5K";"7";"4.2857";"30"
"B00H4KGODQ";"34";"4.8824";"166"
"B00H4L2MHC";"92";"4.0109";"369"
"B00H4L8244";"6";"4.5000";"27"
"B00H4M2QG8";"9";"4.7778";"43"
"B00H4MRY56";"5";"4.0000";"20"
"B00H4MTGRK";"8";"4.3750";"35"
"B00H4MTGSE";"13";"3.7692";"49"
"B00H4MTGV6";"37";"3.6757";"136"
"B00H4MTGW0";"6";"3.8333";"23"
"B00H4MZN2M";"7";"4.8571";"34"
"B00H4NMD2Y";"6";"4.8333";"29"
"B00H4OB57M";"30";"4.2333";"127"
"B00H4OBBYE";"40";"4.4500";"178"
"B00H4OBKJU";"20";"4.6000";"92"
"B00H4OO8RQ";"25";"4.4400";"111"
"B00H4OP0BY";"18";"4.3889";"79"
"B00H4OUWGW";"35";"4.7429";"166"
"B00H4P8QOQ";"6";"4.1667";"25"
"B00H4PXHNG";"21";"3.9048";"82"
"B00H4RWWEE";"6";"3.8333";"23"
"B00H4TTNV2";"6";"4.6667";"28"
"B00H4USI44";"6";"4.6667";"28"
"B00H4W89TQ";"22";"4.2273";"93"
"B00H4YLXUG";"7";"4.7143";"33"
"B00H50K9R2";"9";"5.0000";"45"
"B00H51R1I6";"21";"3.9048";"82"
"B00H52SEEK";"14";"4.4286";"62"
"B00H52SKUS";"26";"4.4231";"115"
"B00H536LJ4";"5";"4.2000";"21"
"B00H53KLPO";"11";"4.6364";"51"
"B00H54I9RU";"13";"4.3846";"57"
"B00H54IMUO";"10";"4.5000";"45"
"B00H54VH8I";"8";"4.7500";"38"
"B00H54X8EO";"13";"4.3077";"56"
"B00H54X8EY";"26";"4.3077";"112"
"B00H54X8GM";"22";"4.6818";"103"
"B00H54X8GW";"8";"4.8750";"39"
"B00H54X8IK";"9";"4.4444";"40"
"B00H55ED9C";"6";"4.8333";"29"
"B00H55JZ6S";"8";"3.0000";"24"
"B00H55K1GG";"8";"4.8750";"39"
"B00H55K4VI";"8";"3.3750";"27"
"B00H55YEBE";"78";"4.3077";"336"
"B00H569Z9Y";"7";"4.8571";"34"
"B00H579WNC";"18";"4.8333";"87"
"B00H57FVYG";"14";"4.5714";"64"
"B00H57G5Y6";"6";"4.8333";"29"
"B00H57Q2V2";"6";"5.0000";"30"
"B00H580F0U";"6";"5.0000";"30"
"B00H589DLW";"12";"4.6667";"56"
"B00H58NASO";"5";"4.6000";"23"
"B00H58VZF4";"7";"4.8571";"34"
"B00H58X92Q";"16";"4.0625";"65"
"B00H59M0NE";"93";"4.4409";"413"
"B00H5A55O4";"10";"3.6000";"36"
"B00H5A5RQK";"13";"4.4615";"58"
"B00H5A9QUI";"8";"5.0000";"40"
"B00H5AAAQC";"5";"4.4000";"22"
"B00H5AF4SQ";"24";"3.1667";"76"
"B00H5ARSVW";"5";"4.2000";"21"
"B00H5B03AY";"8";"4.5000";"36"
"B00H5B70W8";"10";"3.8000";"38"
"B00H5B7ZE6";"12";"4.8333";"58"
"B00H5BHLMM";"5";"4.8000";"24"
"B00H5C6K8W";"10";"4.1000";"41"
"B00H5CE6OM";"17";"5.0000";"85"
"B00H5COPMU";"5";"4.2000";"21"
"B00H5CZH0Y";"6";"3.8333";"23"
"B00H5CZS9O";"6";"4.8333";"29"
"B00H5CZUII";"26";"4.4231";"115"
"B00H5D0046";"7";"4.5714";"32"
"B00H5DNIIQ";"11";"3.1818";"35"
"B00H5DODE4";"33";"4.0909";"135"
"B00H5FC3BW";"6";"2.3333";"14"
"B00H5FW0D8";"24";"3.9167";"94"
"B00H5FW3C6";"7";"4.7143";"33"
"B00H5GMYBA";"70";"4.3714";"306"
"B00H5GNXR4";"6";"4.6667";"28"
"B00H5GXQQ2";"7";"4.5714";"32"
"B00H5GYTJ0";"5";"4.4000";"22"
"B00H5HN6CK";"20";"4.5500";"91"
"B00H5HSRBK";"24";"4.4583";"107"
"B00H5HTBOC";"6";"4.8333";"29"
"B00H5HYUS4";"9";"4.2222";"38"
"B00H5I3QXI";"6";"4.8333";"29"
"B00H5I7ZM6";"6";"3.6667";"22"
"B00H5I80MU";"5";"4.8000";"24"
"B00H5I80OI";"9";"4.4444";"40"
"B00H5I81YM";"6";"3.5000";"21"
"B00H5I834U";"15";"4.0000";"60"
"B00H5IPASW";"14";"4.7857";"67"
"B00H5J960E";"9";"4.7778";"43"
"B00H5JQEV8";"17";"4.5882";"78"
"B00H5JQKM6";"7";"3.7143";"26"
"B00H5K0X9Q";"5";"5.0000";"25"
"B00H5MKJJI";"5";"4.0000";"20"
"B00H5MVJ92";"7";"4.8571";"34"
"B00H5MVJII";"6";"2.5000";"15"
"B00H5N9RMW";"11";"4.9091";"54"
"B00H5NR9BI";"14";"4.0000";"56"
"B00H5NRJIQ";"8";"4.7500";"38"
"B00H5OMDSG";"7";"4.7143";"33"
"B00H5PS86G";"11";"3.9091";"43"
"B00H5PSN9S";"6";"4.0000";"24"
"B00H5Q2YNI";"29";"4.1379";"120"
"B00H5Q9UQW";"71";"3.8732";"275"
"B00H5QA74Q";"13";"3.2308";"42"
"B00H5R8QQ6";"53";"4.5849";"243"
"B00H5R9ZV6";"11";"4.7273";"52"
"B00H5S3AFM";"7";"5.0000";"35"
"B00H5SDPL6";"8";"4.8750";"39"
"B00H5SDPQQ";"8";"4.5000";"36"
"B00H5SE1TG";"26";"4.9231";"128"
"B00H5T6CI8";"9";"4.2222";"38"
"B00H5T6JEK";"57";"4.2632";"243"
"B00H5TB832";"18";"4.5556";"82"
"B00H5TD038";"35";"4.5714";"160"
"B00H5TDIXK";"5";"5.0000";"25"
"B00H5U96O4";"41";"4.3659";"179"
"B00H5UAEE0";"5";"3.2000";"16"
"B00H5UAEZY";"72";"4.1806";"301"
"B00H5UUDK0";"9";"4.8889";"44"
"B00H5UUGB6";"10";"4.9000";"49"
"B00H5VLRBI";"5";"4.6000";"23"
"B00H5WE23C";"6";"4.5000";"27"
"B00H5WJBW4";"8";"4.8750";"39"
"B00H5WK5GU";"10";"3.9000";"39"
"B00H5WPWA4";"24";"4.8333";"116"
"B00H5WQ0WI";"9";"4.5556";"41"
"B00H5WQ1NG";"26";"4.5385";"118"
"B00H5WQ9JM";"10";"4.9000";"49"
"B00H5WQKWS";"6";"4.0000";"24"
"B00H5WVOBA";"16";"4.4375";"71"
"B00H5X0P4Q";"21";"4.2381";"89"
"B00H5X0SFW";"22";"4.6364";"102"
"B00H5X0TKG";"9";"4.6667";"42"
"B00H5X0W4O";"27";"4.8889";"132"
"B00H5X9NLW";"17";"4.5294";"77"
